Course Number,Enrollment Code,Quarter + Year,Course Title,Professor Name,Course Location,Course Times,Max Enrollment Limit,Prerequisite Courses
ASTR1,23424,2019 Fall,Astronomy Intro II,Joe Brown,STAR103,"M, W: 9:00am -10:15am",135,
ASTR1,83492,2020 Fall,Astronomy Intro II,Joe Brown,STAR103,"M, W: 9:00am -10:15am",135,
ASTR1,10231,2021 Fall,Astronomy Intro II,Joe Brown,STAR103,"T, R: 10:00am -11:45am",135,
ASTR1,32103,2022 Fall,Astronomy Intro II,Joe Brown,HALL231,"T, R: 10:00am -11:45am",135,
ASTR1,32187,2023 Fall,Astronomy Intro II,Joe Brown,HALL231,"T, R: 10:00am -11:45am",135,
ASTR1,32000,2024 Fall,Astronomy Intro II,Joe Brown,HALL231,"T, R: 10:00am -11:45am",135,
ASTR1,32555,2025 Fall,Astronomy Intro II,Joe Brown,HALL231,"T, R: 10:00am -11:45am",135,
ASTR2,99543,2020 Winter,Astronomy Intro II,Jane Doe,MRNT242,"T, R: 10:00am -11:45am",120,ASTR1
ASTR2,87953,2021 Winter,Astronomy Intro II,Jane Doe,MRNT242,"T, R: 10:00am -11:45am",120,ASTR1
ASTR2,41980,2022 Winter,Astronomy Intro II,Jane Doe,MRNT242,"M, W: 9:00am -10:15am",120,ASTR1
ASTR2,42521,2023 Winter,Astronomy Intro II,Jane Doe,MRNT242,"M, W: 9:00am -10:15am",120,ASTR1
ASTR2,42509,2024 Winter,Astronomy Intro II,Jane Doe,MRNT242,"M, W: 9:00am -10:15am",120,ASTR1
ASTR2,42577,2025 Winter,Astronomy Intro II,Jane Doe,MRNT242,"M, W: 9:00am -10:15am",120,ASTR1
ASTR5,13324,2020 Spring,Astronomy Lab,John Polk,LTAC341,"M, W: 10:45am - 12:00pm",115,ASTR2
ASTR5,14513,2021 Spring,Astronomy Lab,John Polk,LTAC341,"M, W: 10:45am - 12:00pm",115,ASTR2
ASTR5,43530,2022 Spring,Astronomy Lab,Steven Aaron,STAR104,"M, W: 10:45am - 12:00pm",115,ASTR2
ASTR5,54023,2023 Spring,Astronomy Lab,Steven Aaron,STAR104,"M, W: 10:45am - 12:00pm",115,ASTR2
ASTR5,54011,2024 Spring,Astronomy Lab,Steven Aaron,STAR104,"M, W: 10:45am - 12:00pm",115,ASTR2
ASTR5,54045,2025 Spring,Astronomy Lab,Steven Aaron,STAR104,"M, W: 10:45am - 12:00pm",115,ASTR2
ASTR101,36721,2019 Fall,Solar Systems,Jay Appleton,MRNT231,"M, W, F: 2:00pm - 3:15pm",90,ASTR5
ASTR101,54290,2020 Fall,Solar Systems,Jay Appleton,MRNT231,"M, W, F: 2:00pm - 3:15pm",90,ASTR5
ASTR101,54902,2021 Fall,Solar Systems,Jessica Smith,MRNT231,"M, W, F: 2:00pm - 3:15pm",90,ASTR5
ASTR101,43214,2022 Fall,Solar Systems,Jessica Smith,LTAC341,"M, W, F: 2:00pm - 3:15pm",90,ASTR5
ASTR101,65093,2023 Fall,Solar Systems,Jessica Smith,LTAC341,"M, W, F: 2:00pm - 3:15pm",90,ASTR5
ASTR101,68134,2024 Fall,Solar Systems,Jessica Smith,LTAC341,"M, W, F: 2:00pm - 3:15pm",90,ASTR5
ASTR101,65489,2025 Fall,Solar Systems,Jessica Smith,LTAC341,"M, W, F: 2:00pm - 3:15pm",90,ASTR5
ASTR104,97341,2019 Winter,Beyond Solar Systems,Amara Dale,STAR104,"T, R: 3:30pm - 4:45pm",110,ASTR101
ASTR104,12394,2020 Winter,Beyond Solar Systems,Amara Dale,STAR104,"T, R: 3:30pm - 4:45pm",110,ASTR101
ASTR104,54389,2021 Winter,Beyond Solar Systems,Amara Dale,STAR104,"T, R: 3:30pm - 4:45pm",110,ASTR101
ASTR104,75438,2022 Winter,Beyond Solar Systems,Jenna Davis,LTAC320,"T, R: 3:30pm - 4:45pm",110,ASTR101
ASTR104,34157,2023 Winter,Beyond Solar Systems,Jenna Davis,LTAC320,"T, R: 3:30pm - 4:45pm",110,ASTR101
ASTR104,68301,2024 Winter,Beyond Solar Systems,Jenna Davis,LTAC320,"T, R: 3:30pm - 4:45pm",110,ASTR101
ASTR104,95474,2025 Winter,Beyond Solar Systems,Jenna Davis,LTAC320,"T, R: 3:30pm - 4:45pm",110,ASTR101
ASTR177,43821,2019 Winter,Astrophysics,Sarah Waters,SIMB321,"M, W: 4:45pm - 6:00pm",77,ASTR5
ASTR177,84291,2020 Winter,Astrophysics,Sarah Waters,SIMB321,"M, W: 4:45pm - 6:00pm",77,ASTR5
ASTR177,57429,2021 Winter,Astrophysics,Sarah Waters,SIMB321,"M, W: 4:45pm - 6:00pm",77,ASTR5
ASTR177,75483,2022 Winter,Astrophysics,Sarah Waters,SIMB321,"M, W: 4:45pm - 6:00pm",77,ASTR5
ASTR177,43140,2023 Winter,Astrophysics,Sarah Waters,SIMB321,"M, W: 4:45pm - 6:00pm",77,ASTR5
ASTR177,98021,2024 Winter,Astrophysics,Sarah Waters,SIMB321,"M, W: 4:45pm - 6:00pm",77,ASTR5
ASTR177,77543,2025 Winter,Astrophysics,Sarah Waters,SIMB321,"M, W: 4:45pm - 6:00pm",77,ASTR5
ASTR184,49201,2019 Spring,Stellar Evolution,Jenna Davis,HALL231,"M, W: 4:45pm - 6:00pm",30,"ASTR104, ASTR177"
ASTR184,54391,2020 Spring,Stellar Evolution,Jenna Davis,HALL231,"M, W: 4:45pm - 6:00pm",30,"ASTR104, ASTR177"
ASTR184,57438,2021 Spring,Stellar Evolution,Jenna Davis,HALL231,"M, W: 4:45pm - 6:00pm",30,"ASTR104, ASTR177"
ASTR184,41928,2022 Spring,Stellar Evolution,Jenna Davis,STAR104,"M, W: 4:45pm - 6:00pm",30,"ASTR104, ASTR177"
ASTR184,94415,2023 Spring,Stellar Evolution,Jenna Davis,STAR104,"M, W: 4:45pm - 6:00pm",30,"ASTR104, ASTR177"
ASTR184,10009,2024 Spring,Stellar Evolution,Jenna Davis,STAR104,"M, W: 4:45pm - 6:00pm",30,"ASTR104, ASTR177"
ASTR184,12009,2025 Spring,Stellar Evolution,Jenna Davis,STAR104,"M, W: 4:45pm - 6:00pm",30,"ASTR104, ASTR177"
ASTR199,34810,2019 Fall,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,19238,2020 Winter,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,12038,2020 Spring,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,65473,2020 Fall,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,99999,2021 Winter,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,90439,2021 Spring,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,76767,2021 Fall,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,43188,2022 Winter,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,43112,2022 Spring,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,22122,2022 Fall,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,89402,2023 Winter,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,78941,2023 Spring,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,44444,2023 Fall,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,34155,2024 Winter,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,90002,2024 Spring,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,54335,2024 Fall,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,77897,2025 Winter,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,66765,2025 Spring,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
ASTR199,45377,2025 Fall,Independent Work,Your Self,REMO999,F: 5:00pm -7:00pm,10,
COMM1A,39165,2019 Fall,Communications I,Nawa Khan,MRNT242,"M, W, F: 2:00pm - 3:15pm",170,
COMM1A,34109,2020 Fall,Communications I,Nawa Khan,MRNT242,"M, W, F: 2:00pm - 3:15pm",170,
COMM1A,77890,2021 Fall,Communications I,Nawa Khan,MRNT242,"M, W, F: 2:00pm - 3:15pm",170,
COMM1A,46888,2022 Fall,Communications I,Jeanna Li,MRNT242,"M, W, F: 2:00pm - 3:15pm",170,
COMM1A,45248,2023 Fall,Communications I,Jeanna Li,MRNT242,"M, W, F: 2:00pm - 3:15pm",170,
COMM1A,55654,2024 Fall,Communications I,Jeanna Li,MRNT242,"M, W, F: 2:00pm - 3:15pm",170,
COMM1A,12093,2025 Fall,Communications I,Jeanna Li,MRNT242,"M, W, F: 2:00pm - 3:15pm",170,
COMM1B,29091,2019 Winter,Communications II,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1A
COMM1B,87988,2020 Winter,Communications II,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1A
COMM1B,49666,2021 Winter,Communications II,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1A
COMM1B,56721,2022 Winter,Communications II,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1A
COMM1B,45453,2023 Winter,Communications II,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1A
COMM1B,55892,2024 Winter,Communications II,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1A
COMM1B,77889,2025 Winter,Communications II,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1A
COMM1C,32018,2019 Spring,Communications III,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1B
COMM1C,76888,2020 Spring,Communications III,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1B
COMM1C,67512,2021 Spring,Communications III,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1B
COMM1C,90014,2022 Spring,Communications III,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1B
COMM1C,22319,2023 Spring,Communications III,Leila Stevens,LOCH776,"W, F: 3:30pm - 4:45pm",110,COMM1B
